#Parameters = {L2=0.5; R=4; b=3; sigma_z=0.08; wakelength=100; wakelength0=10000}
#"s / cm"	"Z [Real Part]"
#------------------------
-0.19428544805571	-0.00041370896904844
-0.19340004437634	-0.00042389530343441
-0.19251464069697	-0.00043427557607573
-0.19162923701759	-0.00044485175515080
-0.19074383333822	-0.00045562577418983
-0.18985842965885	-0.00046659953016040
-0.18897302597947	-0.00047777487785119
-0.18808762230010	-0.00048915363092623
-0.18720221862073	-0.00050073756261317
-0.18631681494135	-0.00051252840622057
-0.18543141126198	-0.00052452785275632
-0.18454600758261	-0.00053673754991958
-0.18366060390323	-0.00054915909297955
-0.18277520022386	-0.00056179402407628
-0.18188979654448	-0.00057464382809950
-0.18100439286511	-0.00058770993159640
-0.18011898918574	-0.00060099370581164
-0.17923358550636	-0.00061449646675693
-0.17834818182699	-0.00062821946912939
-0.17746277814762	-0.00064216390553116
-0.17657737446824	-0.00065633089878572
-0.17569197078887	-0.00067072149840574
-0.17480656710950	-0.00068533667669233
-0.17392116343012	-0.00070017733082131
-0.17303575975075	-0.00071524428275957
-0.17215035607138	-0.00073053828208087
-0.17126495239200	-0.00074606000014701
-0.17037954871263	-0.00076181002846276
-0.16949414503326	-0.00077778887213898
-0.16860874135388	-0.00079399694353448
-0.16772333767451	-0.00081043456153978
-0.16683793399514	-0.00082710194816078
-0.16595253031576	-0.00084399922844589
-0.16506712663639	-0.00086112643200248
-0.16418172295701	-0.00087848349287700
-0.16329631927764	-0.00089607024575403
-0.16241091559827	-0.00091388642259806
-0.16152551191889	-0.00093193165264031
-0.16064010823952	-0.00095020545265469
-0.15975470456015	-0.00096870722309903
-0.15886930088077	-0.00098743625160482
-0.15798389720140	-0.0010063917113406
-0.15709849352203	-0.0010255726660589
-0.15621308984265	-0.0010449780631372
-0.15532768616328	-0.0010646067276027
-0.15444228248391	-0.0010844573689420
-0.15355687880453	-0.0011045285558964
-0.15267147512516	-0.0011248187255813
-0.15178607144579	-0.0011453261988789
-0.15090066776641	-0.0011660491574909
-0.15001526408704	-0.0011869856546393
-0.14912986040767	-0.0012081336060666
-0.14824445672829	-0.0012294907869531
-0.14735905304892	-0.0012510548362036
-0.14647364936955	-0.0012728232633004
-0.14558824569017	-0.0012947934466363
-0.14470284201080	-0.0013169626316457
-0.14381743833142	-0.0013393279159416
-0.14293203465205	-0.0013618862468179
-0.14204663097268	-0.0013846344215712
-0.14116122729330	-0.0014075690752418
-0.14027582361393	-0.0014306866961654
-0.13939041993456	-0.0014539836236760
-0.13850501625518	-0.0014774560462992
-0.13761961257581	-0.0015011000122366
-0.13673420889644	-0.0015249114343731
-0.13584880521706	-0.0015488860845054
-0.13496340153769	-0.0015730195953778
-0.13407799785832	-0.0015973074458009
-0.13319259417894	-0.0016217449405539
-0.13230719049957	-0.0016463272067377
-0.13142178682020	-0.0016710491936714
-0.13053638314082	-0.0016959056923096
-0.12965097946145	-0.0017208913585046
-0.12876557578208	-0.0017460007258288
-0.12788017210270	-0.0017712282075230
-0.12699476842333	-0.0017965680794947
-0.12610936474395	-0.0018220144579584
-0.12522396106458	-0.0018475613012515
-0.12433855738521	-0.0018732023947284
-0.12345315370583	-0.0018989313467565
-0.12256775002646	-0.0019247416022915
-0.12168234634709	-0.0019506264530224
-0.12079694266771	-0.0019765790314894
-0.11991153898834	-0.0020025923482469
-0.11902613530897	-0.0020286593137629
-0.11814073162959	-0.0020547727171887
-0.11725532795022	-0.0020809252421423
-0.11636992427085	-0.0021071094223631
-0.11548452059147	-0.0021333176168865
-0.11459911691210	-0.0021595420347949
-0.11371371323273	-0.0021857747213628
-0.11282830955335	-0.0022120075868963
-0.11194290587398	-0.0022382324385042
-0.11105750219461	-0.0022644409779033
-0.11017209851523	-0.0022906247976796
-0.10928669483586	-0.0023167753788511
-0.10840129115648	-0.0023428840828944
-0.10751588747711	-0.0023689421383608
-0.10663048379774	-0.0023949406346089
-0.10574508011836	-0.0024208705485701
-0.10485967643899	-0.0024467227689581
-0.10397427275962	-0.0024724880900196
